,addrbunho,address,cafe,cafe_id,image_url,franchise,si,address1,town,ri,final_address,lat,lng
1961,1030-9,제주특별자치도 제주시 이도2동,힐링브이알카페꿀곰허니베어,1067554686,,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1030-9,33.49747704749352,126.5317116272073
91,446-3,제주특별자치도 서귀포시 서귀동,오버더윈도우,1191527008,http://t1.daumcdn.net/place/8BB9AE6050434C029CDE0422477A8887,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 446-3,33.24523143438299,126.56137181862653
620,269-3,제주특별자치도 제주시 조천읍 함덕리,카페쿠이,1006322797,http://t1.daumcdn.net/place/F6E239FA3A9B42B6AE429BEFC6B99B36,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '함덕리']",조천읍,함덕리,제주특별자치도 제주시 조천읍 함덕리 269-3,33.542592352968086,126.67316847103332
1852,291-11,제주특별자치도 서귀포시 서귀동,오서울다방,27253158,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 291-11,33.24995676322879,126.56261873757127
2374,3012-13,제주특별자치도 제주시 아라이동,아이스빈 이도점,17790368,,0.0,제주시,"['제주특별자치도', '제주시', '아라이동']",제주시,제주시,제주특별자치도 제주시 아라이동 3012-13,33.492076033460776,126.54269062061475
1678,726-1,제주특별자치도 제주시 노형동,앤티앤스제주노형점,283786905,,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 726-1,33.4816027942103,126.48644479845409
2514,401-15,제주특별자치도 서귀포시 서귀동,로티플,24528742,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 401-15,33.248053297460075,126.56592893470257
898,1289,제주특별자치도 제주시 우도면 연평리,카페 결,872497091,http://t1.daumcdn.net/localfiy/67F4A396DBD94CBDB1E4C025E44E07DC,0.0,제주시,"['제주특별자치도', '제주시', '우도면', '연평리']",우도면,연평리,제주특별자치도 제주시 우도면 연평리 1289,33.51277289250906,126.95690401999735
1020,945-20,제주특별자치도 제주시 노형동,제제,43273257,,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 945-20,33.482731347218895,126.48551713880745
1349,142-2,제주특별자치도 제주시 한림읍 금악리,우유부단,825851613,http://t1.daumcdn.net/place/F8BA6A4F7DD441AF860660AC1F040893,0.0,제주시,"['제주특별자치도', '제주시', '한림읍', '금악리']",한림읍,금악리,제주특별자치도 제주시 한림읍 금악리 142-2,33.34766661963872,126.32823284083834
1848,291-30,제주특별자치도 제주시 연동,제주썬호텔 더라운지,1147915502,,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 291-30,33.490137690717056,126.49399977747436
2126,1027-3,제주특별자치도 서귀포시 하효동,리치망고 쇠소깍점,27523497,http://t1.daumcdn.net/place/775BA5583C85472FAACF1DE93ADDD0DD,0.0,서귀포시,"['제주특별자치도', '서귀포시', '하효동']",서귀포시,서귀포시,제주특별자치도 서귀포시 하효동 1027-3,33.250972031077694,126.62026445283344
1726,1538-4,제주특별자치도 제주시 구좌읍 세화리,장미다방,9412093,,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '세화리']",구좌읍,세화리,제주특별자치도 제주시 구좌읍 세화리 1538-4,33.5233130540063,126.8552342535195
918,645-8,제주특별자치도 제주시 외도일동,벨롱벨롱,1196799335,http://t1.daumcdn.net/cfile/24482438573577BA1B,0.0,제주시,"['제주특별자치도', '제주시', '외도일동']",제주시,제주시,제주특별자치도 제주시 외도일동 645-8,33.48466871334994,126.43122583132367
2437,645-6,제주특별자치도 제주시 외도일동,낭,1928307697,http://t1.daumcdn.net/cfile/245AB84957B9489F09,0.0,제주시,"['제주특별자치도', '제주시', '외도일동']",제주시,제주시,제주특별자치도 제주시 외도일동 645-6,33.48456482335771,126.43137714383636
3070,2846,제주특별자치도 서귀포시 남원읍 위미리,바람나무,22838105,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '남원읍', '위미리']",남원읍,위미리,제주특별자치도 서귀포시 남원읍 위미리 2846,33.27468011323845,126.65970102578541
2121,1698,제주특별자치도 제주시 한림읍 협재리,제주기역 coffee&stay,297885011,http://t1.daumcdn.net/place/293F0279C0654AE0AD3B0467CA54E2E0,0.0,제주시,"['제주특별자치도', '제주시', '한림읍', '협재리']",한림읍,협재리,제주특별자치도 제주시 한림읍 협재리 1698,33.39758706518011,126.24256897595652
1466,763-10,제주특별자치도 제주시 노형동,세라비,1301308611,http://t1.daumcdn.net/localfiy/E0D3E0FE3A1046068823EEBEAFD3065B,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 763-10,33.4771415596993,126.48035160017731
2096,1789-5,제주특별자치도 제주시 이도1동,모란뉴다방,16729836,,0.0,제주시,"['제주특별자치도', '제주시', '이도1동']",제주시,제주시,제주특별자치도 제주시 이도1동 1789-5,33.501816275774594,126.52811106183815
19,1192-14,제주특별자치도 제주시 삼도이동,탑동로17,1734125423,,0.0,제주시,"['제주특별자치도', '제주시', '삼도이동']",제주시,제주시,제주특별자치도 제주시 삼도이동 1192-14,33.517076397856556,126.52287890773414
1724,372-9,제주특별자치도 제주시 일도이동,공생,1243067692,http://t1.daumcdn.net/place/0C2D916BEFB245E9AF4380F108505C7A,0.0,제주시,"['제주특별자치도', '제주시', '일도이동']",제주시,제주시,제주특별자치도 제주시 일도이동 372-9,33.508238351643136,126.54327720738853
2130,2880-3,제주특별자치도 서귀포시 안덕면 사계리,코데인커피로스터스,655909706,http://t1.daumcdn.net/place/3F970DDFB43A4153AAC37C246C899774,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '사계리']",안덕면,사계리,제주특별자치도 서귀포시 안덕면 사계리 2880-3,33.23510170959429,126.2961446932244
1526,1559-18,제주특별자치도 제주시 조천읍 와산리,카페타오,1138156241,http://t1.daumcdn.net/place/8E8BA2DAE1AB4A8C860BA26C5AD5E58D,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '와산리']",조천읍,와산리,제주특별자치도 제주시 조천읍 와산리 1559-18,33.49425949778615,126.67725853239415
1781,1537-5,제주특별자치도 제주시 구좌읍 행원리,퀸즈브라운 제주월정점,1793545122,http://t1.daumcdn.net/place/FD861FCE67A24213B4AD6F8A7C49663A,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '행원리']",구좌읍,행원리,제주특별자치도 제주시 구좌읍 행원리 1537-5,33.554921802742165,126.79994377628918
1490,89-1,제주특별자치도 제주시 건입동,텀,2060250179,http://t1.daumcdn.net/place/44C4D18C84BA48138BF3B16A8D655504,0.0,제주시,"['제주특별자치도', '제주시', '건입동']",제주시,제주시,제주특별자치도 제주시 건입동 89-1,33.506600998914,126.54719038345208
1282,2214,제주특별자치도 제주시 구좌읍 김녕리,김녕별담길,722011726,http://t1.daumcdn.net/place/622AAD12FCC941AA91662020BD7CD56E,0.0,제주시,"['제주특별자치도', '제주시', '구좌읍', '김녕리']",구좌읍,김녕리,제주특별자치도 제주시 구좌읍 김녕리 2214,33.55442992503532,126.74783034371124
2996,134,제주특별자치도 서귀포시 법환동,가든오브우아당,469786239,http://t1.daumcdn.net/place/68B73F410E174BFB8B24E30EC05825FE,0.0,서귀포시,"['제주특별자치도', '서귀포시', '법환동']",서귀포시,서귀포시,제주특별자치도 서귀포시 법환동 134,33.24140468446633,126.51841197437709
693,1535,제주특별자치도 제주시 연동,제3공간,812451551,http://t1.daumcdn.net/localfiy/32453D02D8704871B7C52BB06971DC67,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 1535,33.47691721324574,126.48884364613882
3317,1622,제주특별자치도 제주시 애월읍 곽지리,분홍씨,14492238,http://t1.daumcdn.net/place/3B9E7A75E1CB4A6F8CB1429C4BFD076E,0.0,제주시,"['제주특별자치도', '제주시', '애월읍', '곽지리']",애월읍,곽지리,제주특별자치도 제주시 애월읍 곽지리 1622,33.45293021527693,126.30802364851296
973,3605-2,제주특별자치도 제주시 한경면 고산리,아리아커피,647397940,http://t1.daumcdn.net/localfiy/22DFD160F2204E3DA6A8F90D2D7E8A99,0.0,제주시,"['제주특별자치도', '제주시', '한경면', '고산리']",한경면,고산리,제주특별자치도 제주시 한경면 고산리 3605-2,33.308109915559484,126.16554744297316
2281,1260-1,제주특별자치도 제주시 삼도2동,오션스위츠제주호텔 카페테리아,21546648,http://t1.daumcdn.net/place/A1487AC7E89F4A27AFB1325ECBC2BFA2,0.0,제주시,"['제주특별자치도', '제주시', '삼도2동']",제주시,제주시,제주특별자치도 제주시 삼도2동 1260-1,33.51827544047541,126.5233287088423
275,2864-10,제주특별자치도 서귀포시 색달동,카페제드 본점,1834770525,http://t1.daumcdn.net/place/31EFA882201545BC9A9DE5B7423D4169,0.0,서귀포시,"['제주특별자치도', '서귀포시', '색달동']",서귀포시,서귀포시,제주특별자치도 서귀포시 색달동 2864-10,33.25080786899717,126.41364908235934
1415,6091,제주특별자치도 제주시 아라일동,커피러빗,851711886,,0.0,제주시,"['제주특별자치도', '제주시', '아라일동']",제주시,제주시,제주특별자치도 제주시 아라일동 6091,33.4733208599236,126.54509142486003
1930,283-2,제주특별자치도 제주시 연동,더포시즌,1825571677,,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 283-2,33.48749019806387,126.49213433735353
2185,4279,제주특별자치도 제주시 화북일동,88로스터즈,614956036,http://t1.daumcdn.net/localfiy/searchregister_1878218467,0.0,제주시,"['제주특별자치도', '제주시', '화북일동']",제주시,제주시,제주특별자치도 제주시 화북일동 4279,33.52584899783806,126.56349553356439
1647,204-2,제주특별자치도 서귀포시 서귀동,정원다방,12732553,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 204-2,33.24827788638267,126.56621111157497
1004,1990-12,제주특별자치도 제주시 이도2동,카페150화씨 이도점,1120305404,,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1990-12,33.491111167547935,126.53827100989353
1394,463,제주특별자치도 제주시 내도동,윈드스테이,1727228138,http://t1.daumcdn.net/cfile/24536133582982AD29,0.0,제주시,"['제주특별자치도', '제주시', '내도동']",제주시,제주시,제주특별자치도 제주시 내도동 463,33.496371459449946,126.44156165738993
2612,2828,제주특별자치도 제주시 한경면 판포리,카페판포리,1555102696,http://t1.daumcdn.net/place/17DE836393B94095B060A84DE710B804,0.0,제주시,"['제주특별자치도', '제주시', '한경면', '판포리']",한경면,판포리,제주특별자치도 제주시 한경면 판포리 2828,33.36303742946174,126.20215590856309
2290,1183-8,제주특별자치도 제주시 이도2동,플로라,19321320,http://t1.daumcdn.net/place/795D57E72C3B439A8A5AB9BD59068465,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1183-8,33.49776477032503,126.53150346240311
2889,1181-9,제주특별자치도 제주시 이도2동,샨티,10503421,,0.0,제주시,"['제주특별자치도', '제주시', '이도2동']",제주시,제주시,제주특별자치도 제주시 이도2동 1181-9,33.498813502967565,126.53131271779222
3289,390-6,제주특별자치도 서귀포시 안덕면 사계리,모앤힐카페,615199217,http://t1.daumcdn.net/place/C1A527B8C6A54BD7804EAC643BE462D2,0.0,서귀포시,"['제주특별자치도', '서귀포시', '안덕면', '사계리']",안덕면,사계리,제주특별자치도 서귀포시 안덕면 사계리 390-6,33.240867839806825,126.30501682232459
2698,835,제주특별자치도 제주시 조천읍 와흘리,이스트힐스골프클럽 카페테리아,982521565,,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '와흘리']",조천읍,와흘리,제주특별자치도 제주시 조천읍 와흘리 835,33.48251650101197,126.63299483093898
1379,1937-3,제주특별자치도 제주시 도련일동,리틀비틀 제주삼화점,1348684683,http://t1.daumcdn.net/localfiy/76B6835CD9BA4DB8BFAB3C1C4F2E3C83,0.0,제주시,"['제주특별자치도', '제주시', '도련일동']",제주시,제주시,제주특별자치도 제주시 도련일동 1937-3,33.51679256764167,126.58100390725427
1729,1523-1,제주특별자치도 제주시 연동,커피보그,19374707,http://t1.daumcdn.net/place/CD714DA2624C4A14B32B257CBF6482E5,0.0,제주시,"['제주특별자치도', '제주시', '연동']",제주시,제주시,제주특별자치도 제주시 연동 1523-1,33.47839769868299,126.49105126697454
729,914-10,제주특별자치도 제주시 노형동,카페올띠,1890308440,http://t1.daumcdn.net/place/F8267D425B394E54BF79EFCFFA060EAD,0.0,제주시,"['제주특별자치도', '제주시', '노형동']",제주시,제주시,제주특별자치도 제주시 노형동 914-10,33.48623302196248,126.48462274157767
236,3134,제주특별자치도 제주시 조천읍 조천리,조금만천천히,1642124500,http://t1.daumcdn.net/place/648344B401DD452E8964F5AEAC083913,0.0,제주시,"['제주특별자치도', '제주시', '조천읍', '조천리']",조천읍,조천리,제주특별자치도 제주시 조천읍 조천리 3134,33.53538377193208,126.63465347707044
1070,257-5,제주특별자치도 서귀포시 서귀동,뱅크다방,9062785,,0.0,서귀포시,"['제주특별자치도', '서귀포시', '서귀동']",서귀포시,서귀포시,제주특별자치도 서귀포시 서귀동 257-5,33.24933706240427,126.56588395774583
