,final_address,addrbunho,address,cafe,cafe_id,image_url,franchise,si,town,ri,lat,lng
387,제주특별자치도 제주시 일도2동 392-5,392-5,제주특별자치도 제주시 일도2동,비어박스,13006148,,0.0,제주시,제주시,일도2동,33.50537721040016,126.54097621519004
388,제주특별자치도 서귀포시 안덕면 광평리 211,211,제주특별자치도 서귀포시 안덕면 광평리,한라산아래첫마을 영농조합법인,1710030150,http://t1.daumcdn.net/localfiy/0F758A0704B14185B3971E3D8F810C61,0.0,서귀포시,안덕면,광평리,33.328066322909926,126.37965268242891
389,제주특별자치도 제주시 조천읍 교래리 276,276,제주특별자치도 제주시 조천읍 교래리,커피바리카페,1337451103,http://t1.daumcdn.net/localfiy/searchregister_1503197954,0.0,제주시,조천읍,교래리,33.42819028386243,126.67463443619616
390,제주특별자치도 제주시 용담삼동 993-16,993-16,제주특별자치도 제주시 용담삼동,데일리오아시스 제주공항점,841049510,http://t1.daumcdn.net/place/1AF19D35373240E795796E0D37E05637,0.0,제주시,제주시,용담삼동,33.515158880377854,126.50477252086321
391,제주특별자치도 제주시 삼양이동 2332-5,2332-5,제주특별자치도 제주시 삼양이동,빽다방 제주삼화부영점,27398681,http://t1.daumcdn.net/place/939FC019273840C591A1D4050D56ADCE,1.0,제주시,제주시,삼양이동,33.517312688647344,126.5876921050833
392,제주특별자치도 제주시 조천읍 함덕리 1010,1010,제주특별자치도 제주시 조천읍 함덕리,카페코코,37915239,,0.0,제주시,조천읍,함덕리,33.543356324664444,126.66352702077977
393,제주특별자치도 제주시 노형동 1291-16,1291-16,제주특별자치도 제주시 노형동,커피팀버 노형점,2032789771,,0.0,제주시,제주시,노형동,33.48783632386033,126.48079991027431
394,제주특별자치도 서귀포시 서호동 1232-4,1232-4,제주특별자치도 서귀포시 서호동,제주의봄,172397542,,0.0,서귀포시,서귀포시,서호동,33.258354659706285,126.51269554501543
395,제주특별자치도 제주시 한경면 두모리 2726,2726,제주특별자치도 제주시 한경면 두모리,안녕구움,1542447692,,0.0,제주시,한경면,두모리,,
396,제주특별자치도 제주시 외도이동 334-5,334-5,제주특별자치도 제주시 외도이동,헤이데이,21497912,http://t1.daumcdn.net/cfile/184F96044CB13D1B00,0.0,제주시,제주시,외도이동,33.494069219277485,126.43252452625867
397,제주특별자치도 서귀포시 대정읍 하모리 656,656,제주특별자치도 서귀포시 대정읍 하모리,리치망고 대정점,25644570,http://t1.daumcdn.net/place/4308A6EEAC1E4EE99103B9660CDAC380,0.0,서귀포시,대정읍,하모리,33.21248236819894,126.25472189040535
398,제주특별자치도 제주시 한경면 용수리 4348-8,4348-8,제주특별자치도 제주시 한경면 용수리,열두달,830081272,,0.0,제주시,한경면,용수리,33.32235140248262,126.17038189146976
399,제주특별자치도 제주시 연동 251-7,251-7,제주특별자치도 제주시 연동,핑크핑크,1570389741,,0.0,제주시,제주시,연동,33.48956028201171,126.4868884967941
400,제주특별자치도 서귀포시 하효동 996-1,996-1,제주특별자치도 서귀포시 하효동,넘버138,1414456906,http://t1.daumcdn.net/place/03B10AE7BA544E7398CA93BF663CCA9C,0.0,서귀포시,서귀포시,하효동,33.25190565345192,126.62247959498394
401,제주특별자치도 서귀포시 대정읍 영락리 1335-1,1335-1,제주특별자치도 서귀포시 대정읍 영락리,모우카파,1989308227,http://t1.daumcdn.net/localfiy/A1D5E542EBD8480489A6E1E6843E011D,0.0,서귀포시,대정읍,영락리,33.254558907485325,126.20749152007826
402,제주특별자치도 제주시 조천읍 조천리 2361,2361,제주특별자치도 제주시 조천읍 조천리,카페인링거,1234666141,http://t1.daumcdn.net/place/B69662786BA24F1DB165FEDAC41D8DAC,0.0,제주시,조천읍,조천리,33.53781846929003,126.63847601984304
403,제주특별자치도 제주시 내도동 475,475,제주특별자치도 제주시 내도동,금빛다화,10213366,,0.0,제주시,제주시,내도동,33.49618969174706,126.44123999505264
404,제주특별자치도 제주시 이도2동 1179-14,1179-14,제주특별자치도 제주시 이도2동,이브닝카페,11788711,,0.0,제주시,제주시,이도2동,33.49902612795912,126.53127283096394
405,제주특별자치도 제주시 용담이동 359-16,359-16,제주특별자치도 제주시 용담이동,이제이,1172906738,,0.0,제주시,제주시,용담이동,33.51174679060231,126.51283834112031
406,제주특별자치도 제주시 도두일동 1249-7,1249-7,제주특별자치도 제주시 도두일동,사뿐,1308664252,,0.0,제주시,제주시,도두일동,33.496130319667344,126.47721649618269
407,제주특별자치도 제주시 연동 261-9,261-9,제주특별자치도 제주시 연동,바바부단 신제주점,11643824,,0.0,제주시,제주시,연동,33.488976868658504,126.4897067844773
408,제주특별자치도 서귀포시 색달동 2864-36,2864-36,제주특별자치도 서귀포시 색달동,플레이케이팝 별이빛나는밤에,27391688,,0.0,서귀포시,서귀포시,색달동,33.24944707198351,126.41340492766929
409,제주특별자치도 제주시 노형동 3702-2,3702-2,제주특별자치도 제주시 노형동,디어마이퍼피,1795725103,http://t1.daumcdn.net/localfiy/06671CD495AC4F24B21E6797A615C4A1,0.0,제주시,제주시,노형동,33.48384036595627,126.4621711326003
410,제주특별자치도 제주시 구좌읍 세화리 1419-2,1419-2,제주특별자치도 제주시 구좌읍 세화리,모아다방,780042001,,0.0,제주시,구좌읍,세화리,33.52288221323134,126.85689269981243
411,제주특별자치도 서귀포시 법환동 1514-1,1514-1,제주특별자치도 서귀포시 법환동,섬오름카페앤레스토랑,22512755,http://t1.daumcdn.net/place/829506597AF64FF6BB645416B3A8B5EA,0.0,서귀포시,서귀포시,법환동,33.23272935999738,126.51059758402315
412,제주특별자치도 제주시 연동 274-22,274-22,제주특별자치도 제주시 연동,아지트,116654608,,0.0,제주시,제주시,연동,33.48515870616486,126.49082235663047
413,제주특별자치도 제주시 조천읍 와산리 1559-18,1559-18,제주특별자치도 제주시 조천읍 와산리,잼잼팩토리,788239844,http://t1.daumcdn.net/localfiy/searchregister_2006869266,0.0,제주시,조천읍,와산리,33.49425949778615,126.67725853239416
414,제주특별자치도 제주시 조천읍 함덕리 1002-45,1002-45,제주특별자치도 제주시 조천읍 함덕리,파도다방,9561505,,0.0,제주시,조천읍,함덕리,33.54102797400383,126.66804081425991
415,제주특별자치도 제주시 용담1동 266-4,266-4,제주특별자치도 제주시 용담1동,카페요기,19048342,http://t1.daumcdn.net/place/F2B06FF9184D4FCE9BF8C4C19F26FA24,0.0,제주시,제주시,용담1동,33.50469970527166,126.51369144017481
416,제주특별자치도 제주시 애월읍 애월리 2527-3,2527-3,제주특별자치도 제주시 애월읍 애월리,돌돌,26940766,http://t1.daumcdn.net/place/6CBB53B4F8D94F5C8791E2E4F5FB2FEC,0.0,제주시,애월읍,애월리,33.463217706299055,126.30971463764284
417,제주특별자치도 제주시 아라일동 6112-6,6112-6,제주특별자치도 제주시 아라일동,모모제이,132566301,http://t1.daumcdn.net/place/791328ADF7AE4C2B9F0176C793F693C1,0.0,제주시,제주시,아라일동,33.476154419192625,126.54874744114473
418,제주특별자치도 제주시 조천읍 북촌리 1262-1,1262-1,제주특별자치도 제주시 조천읍 북촌리,북촌에 가면,2080549056,http://t1.daumcdn.net/place/1C8FCDF83A1942C5BF6A1EDB59C9947C,0.0,제주시,조천읍,북촌리,33.54804080628917,126.69258121236143
419,제주특별자치도 제주시 아라일동 6094-1,6094-1,제주특별자치도 제주시 아라일동,베디아올다,879217912,http://t1.daumcdn.net/localfiy/2DE1A279CD7C4D2BBB06F6E20F627880,0.0,제주시,제주시,아라일동,33.474251972192825,126.54429044263857
420,제주특별자치도 서귀포시 성산읍 성산리 142,142,제주특별자치도 서귀포시 성산읍 성산리,수마,83691382,http://t1.daumcdn.net/localfiy/2143D62C5F98405987C607618D166F6F,0.0,서귀포시,성산읍,성산리,33.46098887632753,126.93380678537069
421,제주특별자치도 서귀포시 안덕면 사계리 177-1,177-1,제주특별자치도 서귀포시 안덕면 사계리,구닮,2055749024,,0.0,서귀포시,안덕면,사계리,33.236431466188435,126.31272954919515
422,제주특별자치도 제주시 구좌읍 월정리 33-11,33-11,제주특별자치도 제주시 구좌읍 월정리,스테이솔티,2065132848,http://t1.daumcdn.net/place/FB070C86B27E4EA18B7F23265A91C51E,0.0,제주시,구좌읍,월정리,33.55467756282577,126.79833338662148
423,제주특별자치도 제주시 한림읍 옹포리 881,881,제주특별자치도 제주시 한림읍 옹포리,커피비,2083642598,,0.0,제주시,한림읍,옹포리,33.39440050811709,126.25712825665764
424,제주특별자치도 서귀포시 서귀동 644-10,644-10,제주특별자치도 서귀포시 서귀동,홈카페앤,27447806,,0.0,서귀포시,서귀포시,서귀동,33.242424014919905,126.56298244264912
425,제주특별자치도 서귀포시 서호동 1477-3,1477-3,제주특별자치도 서귀포시 서호동,더벤티 서귀포신시가지점,860479742,http://t1.daumcdn.net/localfiy/24860FC2911342CBA100346B463D2A47,0.0,서귀포시,서귀포시,서호동,33.250907605800506,126.51187412149638
426,제주특별자치도 제주시 조천읍 조천리 3086-1,3086-1,제주특별자치도 제주시 조천읍 조천리,시인의집,14974263,http://t1.daumcdn.net/place/F8B2F8F889654CD7A2D007F393E647D1,0.0,제주시,조천읍,조천리,33.53596413586354,126.63456490755743
427,제주특별자치도 제주시 노형동 3798-12,3798-12,제주특별자치도 제주시 노형동,빵인,866481320,http://t1.daumcdn.net/place/2E6FFFF6D47A47789530E8253BB3B604,0.0,제주시,제주시,노형동,33.48046765845093,126.47802069567105
428,제주특별자치도 제주시 애월읍 신엄리 3063-1,3063-1,제주특별자치도 제주시 애월읍 신엄리,과일하다,1778985786,http://t1.daumcdn.net/localfiy/8CE88C67FF5F41968D0EB99ACB6911A2,0.0,제주시,애월읍,신엄리,33.467743153593624,126.35654649456735
429,제주특별자치도 제주시 구좌읍 평대리 1989-1,1989-1,제주특별자치도 제주시 구좌읍 평대리,새소년,1790483202,,0.0,제주시,구좌읍,평대리,33.5329778234696,126.84026240941276
430,제주특별자치도 제주시 오라이동 2147-3,2147-3,제주특별자치도 제주시 오라이동,현대모비스카페 제주아쿠엠,25507301,,0.0,제주시,제주시,오라이동,33.492666597266,126.50854628942342
431,제주특별자치도 서귀포시 성산읍 성산리 298-4,298-4,제주특별자치도 서귀포시 성산읍 성산리,제주공감,24987313,http://t1.daumcdn.net/place/059BD113065749959AEA3EC57566C649,0.0,서귀포시,성산읍,성산리,33.465501390924004,126.935438477837
432,제주특별자치도 제주시 구좌읍 세화리 1476-5,1476-5,제주특별자치도 제주시 구좌읍 세화리,이디,307240389,,0.0,제주시,구좌읍,세화리,33.523998714744536,126.86194161588604
433,제주특별자치도 제주시 이도1동 1789-10,1789-10,제주특별자치도 제주시 이도1동,동신다방,10297126,,0.0,제주시,제주시,이도1동,33.50177591784136,126.52793048382007
434,제주특별자치도 서귀포시 표선면 표선리 1469-4,1469-4,제주특별자치도 서귀포시 표선면 표선리,몽니몽리,1884308278,,0.0,서귀포시,표선면,표선리,,
435,제주특별자치도 제주시 노형동 719-4,719-4,제주특별자치도 제주시 노형동,제이카페,1317988879,,0.0,제주시,제주시,노형동,33.481677108114866,126.48436567984218
436,제주특별자치도 서귀포시 중문동 1665-5,1665-5,제주특별자치도 서귀포시 중문동,토프레소 제주중문점,539274828,,1.0,서귀포시,서귀포시,중문동,33.25351969125882,126.42674439442585
437,제주특별자치도 제주시 건입동 1399-10,1399-10,제주특별자치도 제주시 건입동,달빛머금은,26826910,http://t1.daumcdn.net/place/DB75ABF3358648139B078159588D38B1,0.0,제주시,제주시,건입동,33.51569782096404,126.52639105434345
438,제주특별자치도 제주시 용담1동 232-8,232-8,제주특별자치도 제주시 용담1동,해그린까페,26041232,,0.0,제주시,제주시,용담1동,33.50878232774079,126.51558864990385
439,제주특별자치도 서귀포시 서홍동 1153-6,1153-6,제주특별자치도 서귀포시 서홍동,꼬라지오,1679756496,http://t1.daumcdn.net/place/ABEFDEA9447E4D0084270F019531C6EC,0.0,서귀포시,서귀포시,서홍동,33.252565231359135,126.55074574036608
440,제주특별자치도 서귀포시 상효동 756-3,756-3,제주특별자치도 서귀포시 상효동,오델로,26309045,,0.0,서귀포시,서귀포시,상효동,,
441,제주특별자치도 제주시 아라일동 6117-1,6117-1,제주특별자치도 제주시 아라일동,킹콩쥬스&커피 제주아라점,2110820294,,0.0,제주시,제주시,아라일동,33.476161656242105,126.54974579908381
442,제주특별자치도 제주시 삼도1동 500-5,500-5,제주특별자치도 제주시 삼도1동,멍하니,1507788040,http://t1.daumcdn.net/localfiy/07994041529942B68EAAED3BECCA7D70,0.0,제주시,제주시,삼도1동,33.50430239010441,126.516298073939
443,제주특별자치도 제주시 구좌읍 종달리 1419,1419,제주특별자치도 제주시 구좌읍 종달리,가비오타카페,657055154,http://t1.daumcdn.net/localfiy/D36FAF670F2D4608ACAD75BEF32531AD,0.0,제주시,구좌읍,종달리,33.5093537805637,126.9002115612626
444,제주특별자치도 서귀포시 성산읍 성산리 175-4,175-4,제주특별자치도 서귀포시 성산읍 성산리,키친로브,1937894800,http://t1.daumcdn.net/place/453088955D5048139AC914F2D26CEAA6,0.0,서귀포시,성산읍,성산리,33.46229391633775,126.93289360105273
445,제주특별자치도 제주시 애월읍 유수암리 1031-20,1031-20,제주특별자치도 제주시 애월읍 유수암리,메탈리코,418407294,http://t1.daumcdn.net/localfiy/F8C8971C8A734614A5CC3888587E4AE0,0.0,제주시,애월읍,유수암리,33.425228237907675,126.40579130416585
446,제주특별자치도 서귀포시 정방동 417-17,417-17,제주특별자치도 서귀포시 정방동,이삭커피숍,9944858,,0.0,서귀포시,서귀포시,정방동,33.24688877747564,126.56397746587992
447,제주특별자치도 제주시 영평동 2169-4,2169-4,제주특별자치도 제주시 영평동,투썸플레이스 제주엠제이벤처오름점,762783399,,1.0,제주시,제주시,영평동,,
448,제주특별자치도 서귀포시 남원읍 위미리 1883-12,1883-12,제주특별자치도 서귀포시 남원읍 위미리,어리석은물고기,19622998,,0.0,서귀포시,남원읍,위미리,33.274960140271645,126.6632034792577
449,제주특별자치도 제주시 도남동 54,54,제주특별자치도 제주시 도남동,타임카페,263132825,,0.0,제주시,제주시,도남동,33.49484561459277,126.52728370680542
450,제주특별자치도 제주시 구좌읍 평대리 1981,1981,제주특별자치도 제주시 구좌읍 평대리,그시절그바다,935880608,http://t1.daumcdn.net/localfiy/E1AEEB2CEC0A438494E2589E2131A481,0.0,제주시,구좌읍,평대리,33.5335832289184,126.8398995653847
451,제주특별자치도 제주시 노형동 755-3,755-3,제주특별자치도 제주시 노형동,카페인,1715239271,,0.0,제주시,제주시,노형동,33.47724897129998,126.47759243800456
452,제주특별자치도 제주시 아라일동 6152-10,6152-10,제주특별자치도 제주시 아라일동,땡큐미 제주점,1021606300,http://t1.daumcdn.net/place/E8DF4C04FD6149B4858004A861C110F7,0.0,제주시,제주시,아라일동,33.471009941367534,126.55024579223006
453,제주특별자치도 서귀포시 서귀동 782-3,782-3,제주특별자치도 서귀포시 서귀동,그라시아스,295099561,,0.0,서귀포시,서귀포시,서귀동,33.24051991531705,126.56508204758094
454,제주특별자치도 제주시 이도2동 1180-3,1180-3,제주특별자치도 제주시 이도2동,타로스토리,18206749,,0.0,제주시,제주시,이도2동,33.4985380398711,126.53094831707376
455,제주특별자치도 제주시 연동 1489-3,1489-3,제주특별자치도 제주시 연동,엘리,280371245,,0.0,제주시,제주시,연동,33.48082645377618,126.49233676517038
456,제주특별자치도 제주시 삼도2동 1192-17,1192-17,제주특별자치도 제주시 삼도2동,팩토리카페,26306984,,0.0,제주시,제주시,삼도2동,33.51695216683922,126.523396242671
457,제주특별자치도 제주시 연동 680-7,680-7,제주특별자치도 제주시 연동,platanus,13566035,,0.0,제주시,제주시,연동,33.45259538103702,126.48962311997812
458,제주특별자치도 제주시 구좌읍 김녕리 1568-1,1568-1,제주특별자치도 제주시 구좌읍 김녕리,공백,400946709,,0.0,제주시,구좌읍,김녕리,33.55597765448809,126.74990202241129
459,제주특별자치도 서귀포시 서귀동 291-6,291-6,제주특별자치도 서귀포시 서귀동,커피동동사무소,2077442456,,0.0,서귀포시,서귀포시,서귀동,33.24917434297805,126.562674142397
